unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume
1551434400,3/1/2019 10:00,BTC/USD,3811.1,3817.23,3807.88,3813.61,562289.47,147.47
1551430800,3/1/2019 9:00,BTC/USD,3810.21,3827.02,3808.83,3811.1,1525653.46,399.68
1551427200,3/1/2019 8:00,BTC/USD,3809.64,3811.4,3802.69,3810.21,437542.08,114.89
1551423600,3/1/2019 7:00,BTC/USD,3799.76,3809.86,3790,3809.64,1932854.88,509.02
1551420000,3/1/2019 6:00,BTC/USD,3800.43,3802.67,3798.43,3799.76,237377.75,62.46
1551416400,3/1/2019 5:00,BTC/USD,3800.86,3804.1,3797,3800.43,248283.53,65.33
1551412800,3/1/2019 4:00,BTC/USD,3803.05,3804.02,3798.71,3800.86,265401.53,69.82
1551409200,3/1/2019 3:00,BTC/USD,3801.18,3807.61,3799.49,3803.05,339718.63,89.31
1551405600,3/1/2019 2:00,BTC/USD,3802.63,3804,3796.24,3801.18,573401.67,150.88
1551402000,3/1/2019 1:00,BTC/USD,3794.14,3804.78,3791.87,3802.63,355829.39,93.7
1551398400,3/1/2019 0:00,BTC/USD,3791.36,3804.62,3789.94,3794.14,299720.43,78.92
1551394800,2/28/2019 23:00,BTC/USD,3792.83,3800.99,3787.31,3791.36,468066.46,123.4
1551391200,2/28/2019 22:00,BTC/USD,3798.45,3802.43,3783.62,3792.83,1060410,279.57
1551387600,2/28/2019 21:00,BTC/USD,3801.71,3808.59,3798.45,3798.45,680274.82,178.81
1551384000,2/28/2019 20:00,BTC/USD,3807.09,3810,3790,3801.71,603584.58,158.76
1551380400,2/28/2019 19:00,BTC/USD,3815.17,3820.08,3792.76,3807.09,1277752.08,335.71
1551376800,2/28/2019 18:00,BTC/USD,3799.98,3819.57,3785.08,3815.17,1619897.9,425.63
1551373200,2/28/2019 17:00,BTC/USD,3818.82,3818.82,3781.99,3799.98,1373496.26,361.49
1551369600,2/28/2019 16:00,BTC/USD,3840.61,3859.13,3802.48,3818.82,2333442.13,608.17
1551366000,2/28/2019 15:00,BTC/USD,3821.6,3897.62,3755,3840.61,4418576.25,1153.78
1551362400,2/28/2019 14:00,BTC/USD,3817.6,3826,3815,3821.6,1019055.55,266.78
1551358800,2/28/2019 13:00,BTC/USD,3819.97,3819.97,3812.66,3817.6,853528.55,223.62
1551355200,2/28/2019 12:00,BTC/USD,3822.05,3826.96,3811.74,3819.97,1784978.06,467.52
1551351600,2/28/2019 11:00,BTC/USD,3818.16,3826,3815.33,3822.05,1042215.45,272.8
1551348000,2/28/2019 10:00,BTC/USD,3825.37,3825.37,3811.85,3818.16,970180.88,254.16
1551344400,2/28/2019 9:00,BTC/USD,3824.75,3831.36,3815.78,3825.37,927170.76,242.34
1551340800,2/28/2019 8:00,BTC/USD,3804.29,3839.31,3804.29,3824.75,1203553.08,315.33
1551337200,2/28/2019 7:00,BTC/USD,3803.87,3805.41,3798,3804.29,417397.81,109.75
1551333600,2/28/2019 6:00,BTC/USD,3810.65,3810.65,3802.02,3803.87,801089.98,210.51
1551330000,2/28/2019 5:00,BTC/USD,3807,3814.28,3806.36,3810.65,445999.25,117.09
1551326400,2/28/2019 4:00,BTC/USD,3801.96,3808.51,3800.29,3807,362237.3,95.2
1551322800,2/28/2019 3:00,BTC/USD,3803.67,3805.01,3798.64,3801.96,504956.28,132.81
1551319200,2/28/2019 2:00,BTC/USD,3813.9,3815,3800.18,3803.67,335709.6,88.21
1551315600,2/28/2019 1:00,BTC/USD,3806.19,3818.08,3804.74,3813.9,830815.36,217.99
1551312000,2/28/2019 0:00,BTC/USD,3798.47,3807.78,3790.87,3806.19,412331.34,108.46
1551308400,2/27/2019 23:00,BTC/USD,3774.73,3812.88,3774.73,3798.47,1229783.82,323.88
1551304800,2/27/2019 22:00,BTC/USD,3748.91,3777,3737.3,3774.73,1130292.41,301.75
1551301200,2/27/2019 21:00,BTC/USD,3725.52,3749.16,3710,3748.91,1206457.45,323.05
1551297600,2/27/2019 20:00,BTC/USD,3802.1,3804.05,3658.19,3725.52,7301635.32,1961.41
1551294000,2/27/2019 19:00,BTC/USD,3796.85,3804.07,3794.89,3802.1,1004860.14,264.48
1551290400,2/27/2019 18:00,BTC/USD,3804,3805.77,3793.58,3796.85,746312.71,196.41
1551286800,2/27/2019 17:00,BTC/USD,3799.91,3806.25,3798.83,3804,478409.84,125.77
1551283200,2/27/2019 16:00,BTC/USD,3798.3,3804.89,3792.09,3799.91,667797.19,175.78
1551279600,2/27/2019 15:00,BTC/USD,3803.31,3803.87,3790.74,3798.3,1621354.04,426.89
1551276000,2/27/2019 14:00,BTC/USD,3811.11,3812.53,3780,3803.31,2419710.89,636.82
1551272400,2/27/2019 13:00,BTC/USD,3809.77,3822.85,3809.2,3811.11,1169437.74,306.43
1551268800,2/27/2019 12:00,BTC/USD,3813.92,3820.92,3806.32,3809.77,779300.27,204.36
1551265200,2/27/2019 11:00,BTC/USD,3806.41,3814.74,3805,3813.92,849567.23,223.01
1551261600,2/27/2019 10:00,BTC/USD,3809.37,3815.5,3804.49,3806.41,650965.68,170.8
1551258000,2/27/2019 9:00,BTC/USD,3807.33,3812.22,3806.57,3809.37,388332.69,101.96
1551254400,2/27/2019 8:00,BTC/USD,3811.4,3817.24,3805.48,3807.33,837130.54,219.58
1551250800,2/27/2019 7:00,BTC/USD,3797.54,3812.28,3793.6,3811.4,1390949.87,365.47
1551247200,2/27/2019 6:00,BTC/USD,3804.82,3804.82,3793.98,3797.54,523132.32,137.65
1551243600,2/27/2019 5:00,BTC/USD,3801.14,3808.22,3799.33,3804.82,173803.87,45.68
1551240000,2/27/2019 4:00,BTC/USD,3800.48,3808.9,3799.46,3801.14,824708.68,216.81
1551236400,2/27/2019 3:00,BTC/USD,3800.73,3805.71,3796.51,3800.48,381949.06,100.53
1551232800,2/27/2019 2:00,BTC/USD,3781.79,3809.58,3781.79,3800.73,756919.14,199.49
1551229200,2/27/2019 1:00,BTC/USD,3786.41,3788.58,3779.31,3781.79,726962.36,192.15
1551225600,2/27/2019 0:00,BTC/USD,3795.06,3795.69,3774,3786.41,1447062.1,382.14
1551222000,2/26/2019 23:00,BTC/USD,3796.36,3800.12,3791.68,3795.06,448127.93,118.05
1551218400,2/26/2019 22:00,BTC/USD,3789.41,3801.27,3782.77,3796.36,905627.75,238.78
1551214800,2/26/2019 21:00,BTC/USD,3794.51,3801.69,3784.36,3789.41,1322261.78,348.13
1551211200,2/26/2019 20:00,BTC/USD,3798.92,3806.91,3793.02,3794.51,623338.5,164.06
1551207600,2/26/2019 19:00,BTC/USD,3792.86,3813.72,3789.52,3798.92,645885.92,169.93
1551204000,2/26/2019 18:00,BTC/USD,3801.04,3812.05,3787.58,3792.86,972894.83,255.97
1551200400,2/26/2019 17:00,BTC/USD,3793.03,3805.65,3783,3801.04,1328702.95,350.34
1551196800,2/26/2019 16:00,BTC/USD,3807,3808.48,3789.99,3793.03,716121.45,188.58
1551193200,2/26/2019 15:00,BTC/USD,3811.18,3818.74,3802.39,3807,1320843.91,346.69
1551189600,2/26/2019 14:00,BTC/USD,3791.75,3818.63,3781.73,3811.18,1074092.8,282.72
1551186000,2/26/2019 13:00,BTC/USD,3789.08,3792.87,3773.17,3791.75,899047.37,237.57
1551182400,2/26/2019 12:00,BTC/USD,3788.83,3795.25,3783.35,3789.08,1121759.95,296.1
1551178800,2/26/2019 11:00,BTC/USD,3798.31,3802,3785.33,3788.83,1268356.52,334.04
1551175200,2/26/2019 10:00,BTC/USD,3789.11,3809.36,3789.11,3798.31,737885.06,194.26
1551171600,2/26/2019 9:00,BTC/USD,3790.47,3792.93,3767.31,3789.11,1246265.95,329.28
1551168000,2/26/2019 8:00,BTC/USD,3788.17,3792.29,3781.37,3790.47,1437728.18,379.69
1551164400,2/26/2019 7:00,BTC/USD,3777.19,3788.67,3770.53,3788.17,1178964.73,311.93
1551160800,2/26/2019 6:00,BTC/USD,3796.71,3799.88,3764.55,3777.19,1762658.18,466.79
1551157200,2/26/2019 5:00,BTC/USD,3813.02,3816.12,3760.09,3796.71,2122446.36,560.56
1551153600,2/26/2019 4:00,BTC/USD,3824.74,3825.25,3811,3813.02,581520.9,152.32
1551150000,2/26/2019 3:00,BTC/USD,3822.59,3830,3819.26,3824.74,928028.3,242.52
1551146400,2/26/2019 2:00,BTC/USD,3819.6,3827.08,3814.49,3822.59,805680.17,210.83
1551142800,2/26/2019 1:00,BTC/USD,3820.72,3821.74,3814.87,3819.6,647144.72,169.49
1551139200,2/26/2019 0:00,BTC/USD,3820.71,3821.29,3811.13,3820.72,742447.37,194.52
1551135600,2/25/2019 23:00,BTC/USD,3820.87,3830,3814.38,3820.71,695223.51,181.82
1551132000,2/25/2019 22:00,BTC/USD,3802.6,3829.99,3801.93,3820.87,709910.13,185.75
1551128400,2/25/2019 21:00,BTC/USD,3830,3832.2,3802.6,3802.6,1373977.32,359.68
1551124800,2/25/2019 20:00,BTC/USD,3845.53,3851.57,3801,3830,2332443.46,609.29
1551121200,2/25/2019 19:00,BTC/USD,3857.2,3860.94,3840,3845.53,1022486.33,265.8
1551117600,2/25/2019 18:00,BTC/USD,3820.72,3861.81,3818.02,3857.2,2600926.01,676.38
1551114000,2/25/2019 17:00,BTC/USD,3832.51,3837.39,3810.36,3820.72,1963506.83,513.44
1551110400,2/25/2019 16:00,BTC/USD,3791.64,3836.28,3784.9,3832.51,3478374.08,912.26
1551106800,2/25/2019 15:00,BTC/USD,3776.8,3793.88,3776.8,3791.64,1840984.93,486.24
1551103200,2/25/2019 14:00,BTC/USD,3790.63,3791.47,3762.72,3776.8,1995437.52,528.18
1551099600,2/25/2019 13:00,BTC/USD,3785.17,3794.01,3780.2,3790.63,507320.42,133.97
1551096000,2/25/2019 12:00,BTC/USD,3778.36,3800.93,3775.9,3785.17,1149434.95,303.45
1551092400,2/25/2019 11:00,BTC/USD,3777.62,3790.9,3774.38,3778.36,660129.31,174.6
1551088800,2/25/2019 10:00,BTC/USD,3774.84,3789.57,3745.75,3777.62,2306114.06,611.87
1551085200,2/25/2019 9:00,BTC/USD,3775.23,3782.06,3769.38,3774.84,1109805.17,293.84
1551081600,2/25/2019 8:00,BTC/USD,3756.35,3775.99,3755.5,3775.23,762200.04,202.26
1551078000,2/25/2019 7:00,BTC/USD,3776.58,3779.89,3754.37,3756.35,862554.16,229
1551074400,2/25/2019 6:00,BTC/USD,3781.55,3789.45,3775.17,3776.58,481071.99,127.17
1551070800,2/25/2019 5:00,BTC/USD,3783.43,3784.47,3751.98,3781.55,950941.8,252.26
1551067200,2/25/2019 4:00,BTC/USD,3779.71,3789.42,3770.8,3783.43,1574700.87,416.57
1551063600,2/25/2019 3:00,BTC/USD,3773.33,3787,3765.36,3779.71,2036022.55,538.77
1551060000,2/25/2019 2:00,BTC/USD,3760.18,3773.35,3757.3,3773.33,1047363.64,278.21
1551056400,2/25/2019 1:00,BTC/USD,3759.24,3771.27,3754.38,3760.18,786813.08,209.13
1551052800,2/25/2019 0:00,BTC/USD,3730.68,3763.91,3730.68,3759.24,1295861.76,345.43
1551049200,2/24/2019 23:00,BTC/USD,3757.26,3778,3725.13,3730.68,1687602.42,449.6
1551045600,2/24/2019 22:00,BTC/USD,3780.67,3784.15,3738,3757.26,1564475.67,415.68
1551042000,2/24/2019 21:00,BTC/USD,3783.3,3805.34,3778.28,3780.67,2065450.69,544.69
1551038400,2/24/2019 20:00,BTC/USD,3772.19,3786.79,3769.18,3783.3,1039124.08,275.1
1551034800,2/24/2019 19:00,BTC/USD,3777.65,3780.8,3766.11,3772.19,1881456.92,498.29
1551031200,2/24/2019 18:00,BTC/USD,3762.77,3789,3752.34,3777.65,1178700.71,312.65
1551027600,2/24/2019 17:00,BTC/USD,3757.42,3782.87,3748.62,3762.77,1844552.4,489.82
1551024000,2/24/2019 16:00,BTC/USD,3778.27,3784,3715,3757.42,6020419.9,1606.83
1551020400,2/24/2019 15:00,BTC/USD,3791,3820,3770.13,3778.27,4271845.88,1125.53
1551016800,2/24/2019 14:00,BTC/USD,4077.88,4086.73,3714.42,3791,14980849.48,3896.55
1551013200,2/24/2019 13:00,BTC/USD,4108.76,4122.19,4054.31,4077.88,1836967.17,447.69
1551009600,2/24/2019 12:00,BTC/USD,4131.61,4133.83,4088.65,4108.76,1543261.15,375.3
1551006000,2/24/2019 11:00,BTC/USD,4135.31,4141.49,4125.57,4131.61,750276.01,181.43
1551002400,2/24/2019 10:00,BTC/USD,4134.46,4140.57,4127.62,4135.31,921562.72,222.89
1550998800,2/24/2019 9:00,BTC/USD,4130,4153.74,4121.09,4134.46,1979495.48,478.24
1550995200,2/24/2019 8:00,BTC/USD,4159.08,4160.81,4120.14,4130,1059578.05,255.46
1550991600,2/24/2019 7:00,BTC/USD,4159.98,4162.59,4147.48,4159.08,888509.57,213.79
1550988000,2/24/2019 6:00,BTC/USD,4159.89,4169.08,4153.26,4159.98,752430.84,180.88
1550984400,2/24/2019 5:00,BTC/USD,4152.95,4161.42,4147,4159.89,882269.27,212.51
1550980800,2/24/2019 4:00,BTC/USD,4162.33,4168,4144,4152.95,981333.08,236.08
1550977200,2/24/2019 3:00,BTC/USD,4152.46,4190,4141.68,4162.33,2781007,667.26
1550973600,2/24/2019 2:00,BTC/USD,4127.67,4165.79,4125.58,4152.46,1441988.34,347.65
1550970000,2/24/2019 1:00,BTC/USD,4126.61,4133.33,4117.99,4127.67,745860.13,180.7
1550966400,2/24/2019 0:00,BTC/USD,4113.53,4131.84,4109.94,4126.61,504393.11,122.39
1550962800,2/23/2019 23:00,BTC/USD,4116.18,4117.23,4100,4113.53,1994419.76,485.8
1550959200,2/23/2019 22:00,BTC/USD,4106.49,4122.9,4098,4116.18,893192.49,217.3
1550955600,2/23/2019 21:00,BTC/USD,4142.23,4142.23,4105,4106.49,854960.88,207.39
1550952000,2/23/2019 20:00,BTC/USD,4096.23,4157.87,4095.54,4142.23,2564927.03,619.65
1550948400,2/23/2019 19:00,BTC/USD,4092.39,4129.92,4092.39,4096.23,1702372.29,414.62
1550944800,2/23/2019 18:00,BTC/USD,4090,4137,4077.18,4092.39,3738861.96,912.4
1550941200,2/23/2019 17:00,BTC/USD,3954.13,4092.85,3920,4090,9146720,2279.73
1550937600,2/23/2019 16:00,BTC/USD,3922.31,3980,3921.43,3954.13,1790265.55,452.27
1550934000,2/23/2019 15:00,BTC/USD,3933.31,3933.5,3910.75,3922.31,625629.51,159.56
1550930400,2/23/2019 14:00,BTC/USD,3930.49,3934.39,3926.22,3933.31,266095.6,67.69
1550926800,2/23/2019 13:00,BTC/USD,3936.78,3937.66,3927.03,3930.49,262658.22,66.79
1550923200,2/23/2019 12:00,BTC/USD,3933.22,3939.04,3927.43,3936.78,812685.52,206.58
1550919600,2/23/2019 11:00,BTC/USD,3936.94,3946.31,3932.16,3933.22,1502796.66,381.41
1550916000,2/23/2019 10:00,BTC/USD,3933.93,3938.21,3929.52,3936.94,427652.9,108.7
1550912400,2/23/2019 9:00,BTC/USD,3921.51,3934.92,3910.34,3933.93,685110.89,174.73
1550908800,2/23/2019 8:00,BTC/USD,3927.64,3928.71,3905.63,3921.51,917303.71,234.21
1550905200,2/23/2019 7:00,BTC/USD,3928.23,3931.47,3922.77,3927.64,309242.03,78.75
1550901600,2/23/2019 6:00,BTC/USD,3928.44,3931.05,3922.83,3928.23,424262.95,108.07
1550898000,2/23/2019 5:00,BTC/USD,3926.55,3931.01,3912.65,3928.44,732482.01,186.69
1550894400,2/23/2019 4:00,BTC/USD,3940.5,3940.5,3919.39,3926.55,622886.05,158.61
1550890800,2/23/2019 3:00,BTC/USD,3939.35,3942.53,3932.48,3940.5,426529.03,108.33
1550887200,2/23/2019 2:00,BTC/USD,3946.41,3946.64,3935.35,3939.35,584860.45,148.46
1550883600,2/23/2019 1:00,BTC/USD,3934.83,3948.05,3933.09,3946.41,495213.71,125.7
1550880000,2/23/2019 0:00,BTC/USD,3939.82,3940.31,3930.23,3934.83,247558.66,62.89
1550876400,2/22/2019 23:00,BTC/USD,3944.01,3952.79,3937.98,3939.82,911629.92,230.95
1550872800,2/22/2019 22:00,BTC/USD,3940.9,3948.71,3937.84,3944.01,791690.75,200.8
1550869200,2/22/2019 21:00,BTC/USD,3931.13,3945,3925.96,3940.9,620704.76,157.59
1550865600,2/22/2019 20:00,BTC/USD,3940.97,3942.95,3927.26,3931.13,810434.66,206
1550862000,2/22/2019 19:00,BTC/USD,3940.69,3948.06,3930,3940.97,1240868.43,314.89
1550858400,2/22/2019 18:00,BTC/USD,3940.78,3944.9,3935.16,3940.69,759938.5,192.88
1550854800,2/22/2019 17:00,BTC/USD,3928.1,3940.89,3920.12,3940.78,1034726.8,263.35
1550851200,2/22/2019 16:00,BTC/USD,3929.34,3940.9,3926.08,3928.1,1431068.94,363.88
1550847600,2/22/2019 15:00,BTC/USD,3945.43,3947.17,3915.09,3929.34,2109934.86,537.27
1550844000,2/22/2019 14:00,BTC/USD,3945.1,3952.98,3930.52,3945.43,1266443.28,321.4
1550840400,2/22/2019 13:00,BTC/USD,3929.11,3957,3929.11,3945.1,1078927.99,273.48
1550836800,2/22/2019 12:00,BTC/USD,3925.55,3947.04,3922.2,3929.11,1319166.01,335.12
1550833200,2/22/2019 11:00,BTC/USD,3921.59,3933.02,3916.35,3925.55,1099935.73,280.38
1550829600,2/22/2019 10:00,BTC/USD,3923.02,3930.72,3916,3921.59,1407324.32,358.64
1550826000,2/22/2019 9:00,BTC/USD,3928.9,3933,3916.28,3923.02,1130767.24,288.22
1550822400,2/22/2019 8:00,BTC/USD,3890.9,3932.06,3889.77,3928.9,1892699.7,483.13
1550818800,2/22/2019 7:00,BTC/USD,3908,3908.18,3882.59,3890.9,2444551.88,627.97
1550815200,2/22/2019 6:00,BTC/USD,3914.3,3919,3908,3908,506980.86,129.56
1550811600,2/22/2019 5:00,BTC/USD,3915.96,3924.5,3912,3914.3,545969.91,139.32
1550808000,2/22/2019 4:00,BTC/USD,3911.1,3916.97,3909,3915.96,538686.57,137.69
1550804400,2/22/2019 3:00,BTC/USD,3918.86,3921.6,3909,3911.1,656911.54,167.87
1550800800,2/22/2019 2:00,BTC/USD,3908.15,3924.1,3908.15,3918.86,1030389.79,263.06
1550797200,2/22/2019 1:00,BTC/USD,3898.76,3910.08,3896.14,3908.15,816692.57,209.24
1550793600,2/22/2019 0:00,BTC/USD,3900.4,3907.35,3895.37,3898.76,433546.75,111.16
1550790000,2/21/2019 23:00,BTC/USD,3887.42,3900.4,3885.01,3900.4,490628.84,126.1
1550786400,2/21/2019 22:00,BTC/USD,3898,3898.36,3885.11,3887.42,509421.69,130.87
1550782800,2/21/2019 21:00,BTC/USD,3893,3903.35,3890.65,3898,288391.42,73.98
1550779200,2/21/2019 20:00,BTC/USD,3891,3899.46,3889.38,3893,860855.03,221.08
1550775600,2/21/2019 19:00,BTC/USD,3880.25,3891.77,3877.34,3891,715247.8,184.1
1550772000,2/21/2019 18:00,BTC/USD,3893.01,3893.07,3877.39,3880.25,1279624.58,329.3
1550768400,2/21/2019 17:00,BTC/USD,3885.66,3896.95,3884.1,3893.01,636930.64,163.65
1550764800,2/21/2019 16:00,BTC/USD,3896.08,3896.1,3880.73,3885.66,2239682.43,575.83
1550761200,2/21/2019 15:00,BTC/USD,3899,3900.87,3890.27,3896.08,1022230.13,262.55
1550757600,2/21/2019 14:00,BTC/USD,3909.01,3909.01,3897.89,3899,1133284.92,290.51
1550754000,2/21/2019 13:00,BTC/USD,3892.33,3913.12,3885.41,3909.01,1003148.49,256.96
1550750400,2/21/2019 12:00,BTC/USD,3893.95,3899.45,3888.01,3892.33,1031489,264.92
1550746800,2/21/2019 11:00,BTC/USD,3898,3898.03,3866.25,3893.95,4326329.4,1113.67
1550743200,2/21/2019 10:00,BTC/USD,3891.74,3899.45,3886.43,3898,1355699.91,348.32
1550739600,2/21/2019 9:00,BTC/USD,3913.68,3920.97,3882.6,3891.74,2023827.36,518.28
1550736000,2/21/2019 8:00,BTC/USD,3931.29,3932.54,3900,3913.68,1831494.39,467.21
1550732400,2/21/2019 7:00,BTC/USD,3926.03,3934.02,3921.94,3931.29,1310461.88,333.43
1550728800,2/21/2019 6:00,BTC/USD,3949.33,3989.99,3913.79,3926.03,2221945.25,563.66
1550725200,2/21/2019 5:00,BTC/USD,3931.55,3956.5,3926.53,3949.33,1882783.9,477.66
1550721600,2/21/2019 4:00,BTC/USD,3939.92,3940.93,3926.67,3931.55,632534.04,160.81
1550718000,2/21/2019 3:00,BTC/USD,3921.3,3947.06,3915,3939.92,1102152.07,280.71
1550714400,2/21/2019 2:00,BTC/USD,3919.01,3927.04,3915.41,3921.3,633400.12,161.54
1550710800,2/21/2019 1:00,BTC/USD,3925,3927.96,3914.51,3919.01,1038491.32,264.96
1550707200,2/21/2019 0:00,BTC/USD,3936.53,3940.97,3911.58,3925,1905856.04,485.68
1550703600,2/20/2019 23:00,BTC/USD,3924.81,3950.42,3921,3936.53,1372837.03,349.11
1550700000,2/20/2019 22:00,BTC/USD,3913.99,3937,3910,3924.81,1161116.96,295.96
1550696400,2/20/2019 21:00,BTC/USD,3933.24,3942.25,3912.73,3913.99,1152221.51,293.34
1550692800,2/20/2019 20:00,BTC/USD,3924.15,3942.36,3920.83,3933.24,1448576.87,368.54
1550689200,2/20/2019 19:00,BTC/USD,3924.17,3925.64,3910,3924.15,765493.84,195.34
1550685600,2/20/2019 18:00,BTC/USD,3914.04,3930.17,3906.17,3924.17,1294159.64,330.47
1550682000,2/20/2019 17:00,BTC/USD,3921.06,3928.43,3910.96,3914.04,1549537.12,395.33
1550678400,2/20/2019 16:00,BTC/USD,3908.49,3928.86,3906.87,3921.06,1124849.24,287.02
1550674800,2/20/2019 15:00,BTC/USD,3921.4,3925.62,3900.56,3908.49,1172466.78,299.68
1550671200,2/20/2019 14:00,BTC/USD,3916.12,3924.22,3906.3,3921.4,1612701.29,411.79
1550667600,2/20/2019 13:00,BTC/USD,3949.12,3967.52,3908.63,3916.12,3993692.69,1013.8
1550664000,2/20/2019 12:00,BTC/USD,3927.51,3949.12,3921.61,3949.12,2238417.49,568.5
1550660400,2/20/2019 11:00,BTC/USD,3937.97,3939.77,3918.98,3927.51,1151937.4,293.26
1550656800,2/20/2019 10:00,BTC/USD,3912.71,3947.5,3906.09,3937.97,2809718.86,714.27
1550653200,2/20/2019 9:00,BTC/USD,3916.54,3918.96,3901.5,3912.71,2242711.46,573.73
1550649600,2/20/2019 8:00,BTC/USD,3892.91,3920.96,3884.23,3916.54,1695125.64,435.05
1550646000,2/20/2019 7:00,BTC/USD,3883.74,3905.96,3883.74,3892.91,1135964.6,291.9
1550642400,2/20/2019 6:00,BTC/USD,3884,3890.09,3874.66,3883.74,1505965.47,387.96
1550638800,2/20/2019 5:00,BTC/USD,3884.87,3893.01,3869.72,3884,1691702.01,436.12
1550635200,2/20/2019 4:00,BTC/USD,3894.31,3901.34,3884.56,3884.87,1051414.01,270.12
1550631600,2/20/2019 3:00,BTC/USD,3899.7,3910.1,3892.37,3894.31,1574133.96,403.46
1550628000,2/20/2019 2:00,BTC/USD,3894.73,3906.57,3884.88,3899.7,1530280.77,392.86
1550624400,2/20/2019 1:00,BTC/USD,3883.89,3895.09,3868,3894.73,1725159.79,443.89
1550620800,2/20/2019 0:00,BTC/USD,3888.46,3899.81,3861.49,3883.89,1561560.54,402.82
1550617200,2/19/2019 23:00,BTC/USD,3909.44,3911.54,3882.73,3888.46,760159.66,195.15
1550613600,2/19/2019 22:00,BTC/USD,3890.91,3918.62,3887.8,3909.44,1058387.36,270.86
1550610000,2/19/2019 21:00,BTC/USD,3930,3943.07,3873.05,3890.91,1703203.54,435.14
1550606400,2/19/2019 20:00,BTC/USD,3949.61,3949.84,3926.03,3930,1299478.59,330.34
1550602800,2/19/2019 19:00,BTC/USD,3927.9,3953.16,3925,3949.61,1475364.98,374.46
1550599200,2/19/2019 18:00,BTC/USD,3937,3937.91,3925.01,3927.9,791057.36,201.28
1550595600,2/19/2019 17:00,BTC/USD,3942.56,3943.98,3915.01,3937,1877935.88,477.59
1550592000,2/19/2019 16:00,BTC/USD,3951.74,3963.49,3935.12,3942.56,2005703.37,508.55
1550588400,2/19/2019 15:00,BTC/USD,3933.14,3970.19,3931.8,3951.74,1990469.98,504.35
1550584800,2/19/2019 14:00,BTC/USD,3954.06,4000,3906.84,3933.14,5564396.92,1409.43
1550581200,2/19/2019 13:00,BTC/USD,3891.21,3974.85,3885.9,3954.06,3230298.83,821.3
1550577600,2/19/2019 12:00,BTC/USD,3875.29,3896.96,3873,3891.21,1559451.02,401.19
1550574000,2/19/2019 11:00,BTC/USD,3873.92,3878.69,3860.49,3875.29,1116153.34,288.51
1550570400,2/19/2019 10:00,BTC/USD,3861.55,3873.92,3843.61,3873.92,2363665.64,612.07
1550566800,2/19/2019 9:00,BTC/USD,3885.91,3894.99,3854.75,3861.55,2306661.98,595.46
1550563200,2/19/2019 8:00,BTC/USD,3889.95,3896.5,3878.76,3885.91,1950016.23,501.66
1550559600,2/19/2019 7:00,BTC/USD,3878.27,3896.69,3877.06,3889.95,2103952.79,541.21
1550556000,2/19/2019 6:00,BTC/USD,3869.94,3881.94,3866.22,3878.27,1529803.53,394.96
1550552400,2/19/2019 5:00,BTC/USD,3876.03,3884.07,3854.34,3869.94,1417013.41,366.41
1550548800,2/19/2019 4:00,BTC/USD,3867.63,3885.45,3863.24,3876.03,1379925.44,356.24
1550545200,2/19/2019 3:00,BTC/USD,3855.99,3869.84,3855.99,3867.63,1084274.14,280.6
1550541600,2/19/2019 2:00,BTC/USD,3864.2,3875.58,3855.99,3855.99,2099355.45,543.3
1550538000,2/19/2019 1:00,BTC/USD,3922,3922.3,3840.08,3864.2,4238409.16,1092.55
1550534400,2/19/2019 0:00,BTC/USD,3869.8,3955,3867.63,3922,4005269.6,1022.55
1550530800,2/18/2019 23:00,BTC/USD,3859.81,3876.39,3856,3869.8,1879343.21,486.08
1550527200,2/18/2019 22:00,BTC/USD,3851.98,3862.91,3829.13,3859.81,1859881.14,482.98
1550523600,2/18/2019 21:00,BTC/USD,3865,3877.15,3850.44,3851.98,1272510.55,329.45
1550520000,2/18/2019 20:00,BTC/USD,3864.85,3875,3852.99,3865,2255133.81,583.6
1550516400,2/18/2019 19:00,BTC/USD,3882.45,3891.18,3864.24,3864.85,1805090.05,465.48
1550512800,2/18/2019 18:00,BTC/USD,3868.31,3896.05,3860.92,3882.45,1985980.75,511.5
1550509200,2/18/2019 17:00,BTC/USD,3861.34,3880,3835.85,3868.31,2572287.19,666.79
1550505600,2/18/2019 16:00,BTC/USD,3803.58,3916.47,3803.58,3861.34,8185294.73,2115.98
1550502000,2/18/2019 15:00,BTC/USD,3798.97,3811.78,3779.95,3803.58,2085513.24,549.27
1550498400,2/18/2019 14:00,BTC/USD,3798.76,3831.55,3783.36,3798.97,4220559.62,1108.22
1550494800,2/18/2019 13:00,BTC/USD,3732.17,3816.83,3717.43,3798.76,4839869.5,1282.35
1550491200,2/18/2019 12:00,BTC/USD,3708.3,3745,3691.8,3732.17,1614231.73,434.53
1550487600,2/18/2019 11:00,BTC/USD,3687.89,3723.13,3686.3,3708.3,1323555.26,357.96
1550484000,2/18/2019 10:00,BTC/USD,3705.27,3708.74,3679.7,3687.89,1545422.41,418.11
1550480400,2/18/2019 9:00,BTC/USD,3695.37,3713.08,3695,3705.27,846581.22,228.58
